BSS Id,Receiver address,Transmitter address,Type/Subtype,PHY type,MCS Index,Bandwidth,Short GI,Data Rate,Signal strength,Noise level,Signal/noise ratio,Actual Channel,Retry
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-66.0,-96.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-96.0,10.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-96.0,13.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-55.0,-96.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-66.0,-96.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-85.0,-96.0,11.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-96.0,13.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-55.0,-96.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-66.0,-96.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-85.0,-95.0,10.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-66.0,-95.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-85.0,-95.0,10.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-66.0,-95.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-85.0,-95.0,10.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-85.0,-95.0,10.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-66.0,-95.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-85.0,-95.0,10.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:25,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-66.0,-95.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:25,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-66.0,-95.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-54.0,-95.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:25,0x0008,5,,20,False,6.0,-84.0,-95.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-95.0,42.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-95.0,30.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-95.0,9.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-95.0,12.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-94.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-94.0,10.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-94.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-94.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-94.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-94.0,11.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-94.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-94.0,11.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-94.0,41.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-94.0,29.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-94.0,8.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-93.0,9.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-93.0,40.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-93.0,28.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-93.0,7.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-93.0,10.0,36,False
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:25,0x0008,5,,20,False,6.0,-84.0,-93.0,9.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-93.0,40.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-93.0,28.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-93.0,7.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-93.0,10.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-93.0,40.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-93.0,28.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-93.0,7.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-93.0,9.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-93.0,40.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-93.0,28.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-93.0,7.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-83.0,-93.0,10.0,36,False
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,0c:67:14:92:8c:44,0x0008,5,,20,False,6.0,-53.0,-93.0,40.0,36,False
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,c0:9f:51:69:83:55,0x0008,5,,20,False,6.0,-65.0,-93.0,28.0,36,False
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:38,0x0008,5,,20,False,6.0,-86.0,-93.0,7.0,36,False
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,66:97:41:89:7a:20,0x0008,5,,20,False,6.0,-84.0,-93.0,9.0,36,False
