BSS Id,Receiver address,Transmitter address,Type/Subtype,PHY type,MCS Index,Bandwidth,Short GI,Data Rate,Signal strength,Noise level,Signal/noise ratio,Actual Channel,Retry
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-86.0,30.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
78:4f:24:76:49:21,ff:ff:ff:ff:ff:ff,78:4f:24:76:49:21,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-86.0,30.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
78:4f:24:76:49:21,ff:ff:ff:ff:ff:ff,78:4f:24:76:49:21,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-86.0,41.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-86.0,30.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-86.0,15.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-86.0,40.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-86.0,14.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-86.0,39.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-86.0,39.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-86.0,39.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-86.0,6.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-86.0,39.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-70.0,-86.0,16.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-86.0,14.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-86.0,38.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-72.0,-86.0,14.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-86.0,14.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-86.0,39.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-83.0,-86.0,3.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-72.0,-86.0,14.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-76.0,-86.0,10.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,0.0,-86.0,86.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-86.0,38.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-86.0,39.0,5,False
82:06:35:88:7b:22,ff:ff:ff:ff:ff:ff,82:06:35:88:7b:22,0x0008,4,N/A,20,False,1.0,-89.0,-86.0,-3.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-86.0,30.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-86.0,38.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-57.0,-86.0,29.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-86.0,38.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-57.0,-86.0,29.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-86.0,38.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-86.0,40.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-86.0,39.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-86.0,30.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-86.0,40.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-86.0,40.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-86.0,6.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-86.0,38.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-86.0,6.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-86.0,30.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
